,Lable1,Lable2,MFCC,chromogram,melspectrogram,tonnetz
3728,T.V band karo,T.V,-13.566784794155163,0.4180085598224454,2.4167472011782696,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4238426e-04 7.9184021e-05
 1.9547390e-04]"
3729,T.V par HUM TV lagao,T.V,-15.450273063400026,0.4206505886372665,1.048459953762959,[0. 0. 0. ... 0. 0. 0.]
3730,T.V par discovery lagao,T.V,-13.3447464092552,0.3751472031290177,0.6703738581846449,[0. 0. 0. ... 0. 0. 0.]
3731,T.V ka volume ahista karo,T.V,-26.043549387860164,0.389973301889436,0.8820525250293854,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.8741326e-06 8.6952622e-07
 2.3144305e-06]"
3732,T.V par cartoon network lagao,T.V,-9.467480779135913,0.41756069572446014,1.946504952435663,"[-3.2214734e-06 -5.2247537e-06  1.6939769e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3733,T.V par cartoon network lagao,T.V,-17.756600437809567,0.4372218459830843,0.1634448510309013,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  4.7471127e-04
  2.2903892e-04 -3.5311787e-05]"
3734,T.V par ARY Digital lagao,T.V,-11.314463791260627,0.5544968703739834,0.12115660757140312,"[ 5.8025279e-07 -2.2754517e-05 -1.3871392e-05 ... -4.2074203e-06
 -2.8776378e-06 -7.9719193e-06]"
3735,T.V band karo,T.V,-12.544894651773406,0.3923050686363222,4.837903975665636,[0.         0.         0.         ... 0.00550037 0.00564502 0.00572581]
3736,T.V mute karo,T.V,-19.48527545103946,0.4718044770847928,1.2162932188539708,"[-1.5076728e-05 -2.3897115e-05 -3.2423250e-05 ...  6.9348590e-07
  1.2133942e-06  1.3730807e-06]"
3737,T.V ki awaz ziada karo,T.V,-14.754230570468954,0.5181756707623807,0.5795123058558831,"[-1.12068046e-04 -1.04197999e-04 -1.11339526e-04 ... -8.35298215e-06
 -9.67649976e-06 -4.23429265e-06]"
3738,T.V par HUM TV lagao,T.V,-16.33574771521245,0.3867568627415882,0.23389728330807524,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.5227880e-06 2.9588011e-06
 3.3430754e-06]"
3739,T.V ki awaz slow karo,T.V,-27.07072500142291,0.39717930382870825,0.8186975013531814,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.5507899e-07
 -1.9680324e-07 -2.5729642e-07]"
3740,T.V ka volume ahista karo,T.V,-10.018792763847053,0.46198901708874063,1.4152189927221668,"[ 0.0000000e+00 -1.6772748e-21 -5.7194248e-21 ... -2.4002306e-06
  1.0844036e-05 -1.2761196e-05]"
3741,T.V par jeo news lagao,T.V,-31.83933836979754,0.4275972733008259,0.058178504717590604,"[ 1.0003124e-06  5.8973131e-07  1.2163657e-06 ... -1.6791050e-06
 -1.5383941e-06 -2.4977276e-06]"
3742,T.V ki awaz slow karo,T.V,-12.951642962467881,0.6555484047064262,0.1518371522905513,"[5.8074520e-06 5.9389367e-06 5.6961003e-06 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
3743,T.V off karo,T.V,-18.938566913415272,0.4424264388091009,1.7515362984896128,[0. 0. 0. ... 0. 0. 0.]
3744,Pichla channel lagao,T.V,-15.29059474097064,0.41964955654770647,2.028384545591482,[0. 0. 0. ... 0. 0. 0.]
3745,T.V ki awaz kum karo,T.V,-13.549789058951305,0.4849028819113481,0.8950269177579997,"[0.000000e+00 2.248601e-11 7.407764e-11 ... 0.000000e+00 0.000000e+00
 0.000000e+00]"
3746,T.V par samaa news lagao,T.V,-15.430691591615114,0.4086861955227345,0.03858069228089939,"[ 6.2864651e-09 -1.5043536e-09  1.5543423e-08 ...  4.2640297e-03
  4.1089370e-03  4.0783226e-03]"
3747,T.V off karo,T.V,-13.203326862638255,0.3878817043202439,3.928378359026786,"[ 0.          0.          0.         ... -0.00144107 -0.00117721
 -0.00097816]"
3748,Previous channel lagao,T.V,-4.509496055164312,0.5188964302356947,3.6141346705490243,"[ 3.5123674e-05  6.4836895e-05  2.0959694e-04 ... -7.5469383e-05
  3.3587341e-05  6.4284293e-05]"
3749,T.V ki awaz slow karo,T.V,-24.971265382788125,0.43238563255426704,0.3285475269258557,"[1.2205568e-09 6.5443240e-10 7.6937325e-11 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
3750,Agla channel lagao,T.V,-22.98140824532543,0.33170563023592653,0.22320744673465717,"[ 0.          0.          0.         ... -0.00020703 -0.0002559
 -0.00031226]"
3751,T.V ka volume ziada karo,T.V,-25.087822573295462,0.38608344265490085,0.28850849292294506,"[ 3.4026640e-10  1.6435217e-09 -5.6461386e-10 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3752,T.V par HBO lagao,T.V,-10.85009016869461,0.43494900572489226,1.4769868579093823,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -9.4277093e-06
 -3.1148051e-05 -2.7272708e-05]"
3753,T.V par discovery lagao,T.V,-14.111616558737337,0.3101046268006948,0.7284580023540086,"[ 0.          0.          0.         ... -0.05356091 -0.05306372
 -0.05234896]"
3754,T.V ka volume slow karo,T.V,-15.06195795454383,0.4438834627539163,2.5426800445237188,"[1.4567631e-04 1.5174130e-04 1.3153450e-04 ... 2.1740241e-05 4.5718880e-05
 7.0481146e-05]"
3755,T.V par samaa news lagao,T.V,-13.33107256305831,0.4560659299061726,3.635972369998406,"[-2.9455166e-05 -2.6134847e-05 -2.1708065e-05 ... -5.1242001e-05
 -4.7279143e-05 -4.5522815e-05]"
3756,Pichla channel lagao,T.V,-14.546628234739439,0.40167538432667754,0.5468111431590534,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.5701855e-07
  6.5395812e-07  1.9792906e-06]"
3757,T.V ki awaz slow karo,T.V,-14.310679767873408,0.4138453155792181,2.971571680008009,"[ 7.6239139e-08 -3.4449625e-09 -7.3364412e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3758,T.V par HBO lagao,T.V,-21.415329502952062,0.3273211554955498,0.45972796451197134,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.1305312e-04
  5.5779742e-06  8.4601297e-06]"
3759,T.V mute karo,T.V,-14.408024658923033,0.5411456036849549,0.32224118620143494,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.0273237e-05
 -2.7395099e-05 -1.5519287e-05]"
3760,T.V par samaa news lagao,T.V,-16.503224107561014,0.44209981506177615,0.48454815956495245,"[ 7.2438743e-05  3.6997313e-05 -7.4686450e-06 ...  9.7306045e-05
  1.4373254e-04  1.6422541e-04]"
3761,T.V unmute karo,T.V,-8.559514838499354,0.35616354822922064,1.4268947691834477,"[-1.0104224e-05 -1.6252496e-06  1.0932822e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3762,T.V par HUM TV lagao,T.V,-15.925131288059188,0.39707829345000184,0.7982171971629011,"[ 0.          0.          0.         ... -0.00121017 -0.0011901
 -0.00115852]"
3763,T.V ki awaz slow karo,T.V,-14.451104313304738,0.4522986117670414,0.7624169320630513,"[ 1.4188014e-06 -4.5517822e-06 -2.2123742e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3764,T.V ki awaz slow karo,T.V,-15.275539670575101,0.36289470613589425,1.037448518536558,[0. 0. 0. ... 0. 0. 0.]
3765,T.V ka volume ziada karo,T.V,-15.460212802836791,0.34690310230119453,3.767274679715787,"[ 0.0000000e+00  8.6827493e-21 -6.5661318e-21 ... -5.2643591e-05
 -5.1628234e-05 -2.7846534e-05]"
3766,T.V par jeo news lagao,T.V,-7.387614109897536,0.5686323602174327,4.260742980453061,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  2.4379455e-05
  2.4023871e-06 -8.1531480e-06]"
3767,Next channel lagao,T.V,-16.21690610900666,0.4757515586602191,0.11390063650414772,"[-4.9488775e-05 -8.1839877e-05 -6.3495907e-05 ...  8.6746462e-07
 -4.9273513e-06  4.8174375e-06]"
3768,T.V ka volume ziada karo,T.V,-19.2739464315246,0.3276446214148613,1.4865797940003904,"[-0.0035955  -0.00388165 -0.00405465 ...  0.          0.
  0.        ]"
3769,T.V par jeo news lagao,T.V,-25.124731464319662,0.42192520211986334,0.47250060015281903,"[8.2331298e-06 8.5482607e-06 9.4147990e-06 ... 9.7409520e-07 7.8781335e-07
 7.5518710e-07]"
3770,Agla channel lagao,T.V,-14.455805114224258,0.3888298884337076,2.7758113466607806,[0.         0.         0.         ... 0.00064492 0.00058585 0.00059832]
3771,Agla channel lagao,T.V,-11.915109523228095,0.447769490098658,1.2585242810832322,"[-4.1664475e-06 -3.3042597e-06 -4.7539834e-06 ...  2.1629005e-06
  3.4364109e-06  3.0503304e-06]"
3772,Previous channel lagao,T.V,-12.085261667935233,0.47386020403519985,0.7237934650125285,"[0.0000000e+00 4.3193036e-11 1.3903918e-10 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
3773,T.V on karo,T.V,-5.46124157949648,0.4112504769400609,5.315335925344988,"[1.4989816e-04 5.2342788e-05 1.5031011e-04 ... 6.1945040e-03 5.5060633e-03
 6.4983526e-03]"
3774,T.V par discovery lagao,T.V,-24.473516748605622,0.46809494981850464,0.19649904960606343,"[-3.2368412e-06 -2.2942313e-06 -1.9016164e-06 ...  4.6215874e-07
  4.9908306e-07  2.8528146e-07]"
3775,T.V unmute karo,T.V,-15.358512332907518,0.537656863550764,0.4107327720666542,"[ 2.6598620e-05  3.0114728e-05  3.0713112e-05 ... -8.6951450e-06
 -6.6003554e-06 -4.9569958e-06]"
3776,T.V ka volume ahista karo,T.V,-13.827301709366086,0.40098407291628546,0.8705801505682867,[0.         0.         0.         ... 0.01668046 0.01657067 0.01633403]
3777,T.V par ARY news lagao,T.V,-5.966230824465873,0.5399104382731831,4.1189011381150245,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.1205889e-06
 -8.2297942e-07 -3.1296158e-06]"
3778,T.V par jeo news lagao,T.V,-19.32039026649304,0.3401304432879629,1.6904025467703927,[0. 0. 0. ... 0. 0. 0.]
3779,T.V ka volume tez karo,T.V,-16.915130904067933,0.41841325845884175,0.7209482155558261,"[0.000000e+00 0.000000e+00 0.000000e+00 ... 5.937939e-05 5.005660e-05
 6.800153e-05]"
3780,T.V unmute karo,T.V,-16.208429662270078,0.4799775886337126,0.25099369964612867,"[ 1.8992851e-04  1.6842640e-04  1.4519811e-04 ... -3.0146837e-06
 -4.9494741e-07 -3.9302145e-07]"
3781,T.V par HUM TV lagao,T.V,-7.183513380738658,0.4545170864086467,0.965436434572934,"[ 1.4471363e-05 -1.1210066e-05 -1.9763782e-05 ... -1.4575152e-02
 -1.4830678e-02 -1.5037322e-02]"
3782,T.V ka volume ziada karo,T.V,-10.061607951139173,0.5638229939024278,0.48027758625250594,"[3.556117e-07 8.123356e-07 9.502411e-07 ... 0.000000e+00 0.000000e+00
 0.000000e+00]"
3783,T.V par cartoon network lagao,T.V,-10.574954448833426,0.41963600613149254,4.584171583304415,"[ 7.2499828e-09 -2.1652541e-08  1.1187129e-08 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3784,T.V band karo,T.V,-13.759382571175985,0.5384488537296798,0.38154855224153006,"[-8.0463876e-09 -8.0962925e-09 -7.7713169e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3785,T.V par discovery lagao,T.V,-11.711489059359932,0.4730831638001006,0.841386979923366,"[ 0.0000000e+00 -1.8310729e-21 -2.4985910e-20 ... -5.1490324e-06
  2.9086132e-07  7.5553753e-06]"
3786,T.V ka volume slow karo,T.V,-15.812718300466468,0.3205407538834382,1.797752987304348,[0. 0. 0. ... 0. 0. 0.]
3787,T.V ka volume tez karo,T.V,-14.877476534073995,0.43373850465638847,2.3053109601643142,"[-1.0408498e-04 -9.8477365e-05 -6.1280072e-05 ... -2.2489561e-03
 -2.1883808e-03 -2.0273072e-03]"
3788,Previous channel lagao,T.V,-7.246240458829289,0.5711943555649713,2.5850751793453326,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.2372447e-06
 -5.4968709e-06 -3.5899859e-06]"
3789,T.V mute karo,T.V,-14.661494641831004,0.401344190104557,0.858445547905423,[0. 0. 0. ... 0. 0. 0.]
3790,T.V par Masla TV lagao,T.V,-14.943006000509163,0.39204419118221373,2.2089536748981082,[0.         0.         0.         ... 0.00022847 0.00025196 0.00021199]
3791,T.V par Masla TV lagao,T.V,-14.553095545984847,0.40922181558981363,0.04364346177090032,"[ 3.6653727e-08  8.7997741e-08  7.4328156e-08 ... -8.9739665e-04
 -8.2741806e-04 -7.2621735e-04]"
3792,T.V off karo,T.V,-13.914563492556264,0.5260266790374595,0.6331492114120304,"[-6.0346396e-05 -8.3001578e-05 -3.3619901e-04 ... -1.1566386e-03
 -1.0811132e-03 -1.0355026e-03]"
3793,T.V band karo,T.V,-20.093008709829142,0.3965822164497203,0.08280906497925694,[0.         0.         0.         ... 0.0140255  0.01417096 0.01431846]
3794,T.V par Q-TV lagao,T.V,-11.340527853846252,0.3474798719532726,7.240719775845088,"[0.000000e+00 0.000000e+00 0.000000e+00 ... 6.425951e-05 6.475773e-05
 6.512309e-05]"
3795,Previous channel lagao,T.V,-14.678350053180996,0.4082525399394376,0.05789187860295771,"[-4.4704635e-08  5.5421069e-08 -7.1148193e-08 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3796,T.V ki awaz slow karo,T.V,-15.254618782092844,0.38941492972733244,2.908317782642168,"[ 0.0000000e+00 -4.7935152e-22  2.0692478e-21 ... -1.5050273e-04
 -1.5609176e-04 -1.6700898e-04]"
3797,T.V ka volume slow karo,T.V,-13.778668704657091,0.35146812382844034,1.3354821646909105,[0.         0.         0.         ... 0.0041616  0.00417837 0.00405957]
3798,T.V par HBO lagao,T.V,-24.969908681461312,0.47045512956712193,0.17909731262298909,"[-5.9671504e-07  2.8961037e-07  1.5817275e-07 ...  2.2328263e-07
  5.6511368e-07  5.9200210e-07]"
3799,T.V ki awaz ahista karo,T.V,-16.23651946578603,0.33149174623186006,0.1249086674159323,[0.         0.         0.         ... 0.00033836 0.0004812  0.00043905]
3800,Agla channel lagao,T.V,-26.53155636235816,0.4356345167825232,0.3696032652115848,"[ 3.0413703e-05  3.4340639e-05  3.5408750e-05 ... -1.7744546e-07
 -9.0359379e-08 -1.0089848e-07]"
3801,T.V unmute karo,T.V,-14.60474393450719,0.44996547237658396,2.535486533688766,"[-1.0302581e-04 -1.0078670e-04 -5.9475526e-05 ... -2.1197069e-05
 -1.0275767e-05  3.4463610e-05]"
3802,T.V par ARY Digital lagao,T.V,-14.698016499061637,0.267213752255506,0.3227747036266092,[0.         0.         0.         ... 0.00057055 0.00057087 0.00072242]
3803,T.V chlao,T.V,-14.83375614153677,0.31264086858881973,1.2223607385473607,[0.         0.         0.         ... 0.00080443 0.0008345  0.00059072]
3804,Pichla channel lagao,T.V,-14.591383422122563,0.3552909055637495,4.6673095406024245,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.0565371e-05
 -2.3831641e-05 -2.5251054e-05]"
3805,T.V unmute karo,T.V,-13.167913700251644,0.40168027191466416,0.9007092719580209,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.1808823e-05
 -2.1261076e-05 -2.2819220e-05]"
3806,Next channel lagao,T.V,-14.87681885639877,0.5305963710370987,0.2848681183489885,"[ 7.7544065e-12 -5.1832438e-11 -1.8784541e-10 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3807,T.V band karo,T.V,-12.097083421320061,0.48815181755150355,1.1519080129474923,"[5.5076776e-04 5.4897321e-04 5.4508017e-04 ... 2.8002021e-06 2.3556688e-06
 2.0557250e-06]"
3808,T.V par HUM TV lagao,T.V,-10.8750710230537,0.45248110337221686,4.167758369001239,"[ 2.6805962e-09 -6.2733592e-09  9.5724833e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3809,T.V ka volume slow karo,T.V,-15.516523946323387,0.3948986065043196,1.5726235399998196,[0.         0.         0.         ... 0.00154072 0.00100334 0.00043969]
3810,T.V par Masla TV lagao,T.V,-22.43660315653812,0.3578910744461365,0.2721349527556519,[0.         0.         0.         ... 0.00021123 0.00026901 0.00034855]
3811,T.V par samaa news lagao,T.V,-11.711177776857703,0.39564448932783586,2.868838881412895,"[ 0.          0.          0.         ... -0.00043437 -0.00023508
 -0.00041865]"
3812,T.V par jeo news lagao,T.V,-13.680963769464686,0.46628456428605397,0.7410680945049126,"[ 3.2393043e-06 -3.7570796e-06 -2.2884140e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3813,T.V par jeo news lagao,T.V,-15.229933488625047,0.4299712473731626,3.0144519851019798,"[-4.2709074e-05 -3.4752440e-05 -3.3041928e-05 ...  7.2041917e-06
  9.3646649e-06  1.0101834e-05]"
3814,T.V par HUM TV lagao,T.V,-15.103017048421595,0.45828711784560644,2.6238755045351905,"[-3.1622592e-06 -4.1440508e-05 -6.7237095e-05 ... -7.4703189e-06
 -3.9204970e-06 -5.3202984e-06]"
3815,T.V par HBO lagao,T.V,-17.291506075443774,0.4388637388671411,0.5461343238647314,"[-0.00096445 -0.00098477 -0.00093345 ...  0.00267464  0.00483663
  0.00633538]"
3816,Agla channel lagao,T.V,-10.265578813560046,0.41235500860401725,3.240561373285142,"[ 8.5018437e-09 -1.3413166e-08  6.6366401e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3817,T.V par jeo news lagao,T.V,-15.149020906249259,0.5270648541808267,0.03708984777950648,"[-1.3043862e-08  5.3456706e-09  8.0655544e-09 ... -4.6909982e-08
  3.3228214e-09 -2.5323496e-08]"
3818,T.V on karo,T.V,-13.402059365868569,0.47716667521900186,0.20083443662184433,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.5878597e-05 2.9976947e-05
 3.7377547e-05]"
3819,T.V par Masla TV lagao,T.V,-15.672459556223002,0.3772380563783344,0.4702293648461289,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.6897827e-07 5.3573757e-07
 3.2707766e-07]"
3820,T.V ki awaz kum karo,T.V,-14.025774268272103,0.42487678222045233,2.5598133619902326,"[ 7.6239139e-08 -3.4449625e-09 -7.3364412e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3821,T.V par jeo news lagao,T.V,-22.8816450501809,0.3830610395847468,0.3329804576289321,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.3182546e-05
 -9.8296136e-05 -8.7431828e-05]"
3822,T.V ka volume tez karo,T.V,-14.811246424442702,0.37773267964074037,2.589973417615846,"[ 0.          0.          0.         ... -0.00014909 -0.00018347
 -0.00014393]"
3823,T.V par ARY news lagao,T.V,-13.487136732385084,0.3267956446245207,0.8416059091479731,"[ 0.          0.          0.         ... -0.00460427 -0.00457706
 -0.00455439]"
3824,T.V mute karo,T.V,-15.16691724933716,0.444973296775207,0.05534624743750068,"[-2.2417332e-08  1.6692038e-08 -1.6799868e-08 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3825,T.V chlao,T.V,-21.520270470050352,0.3769306005319349,1.0709595211996221,[0. 0. 0. ... 0. 0. 0.]
3826,Agla channel lagao,T.V,-13.009689647133857,0.39948012398391125,3.3620342189423615,"[ 7.6239139e-08 -3.4449625e-09 -7.3364412e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
3827,T.V par ARY news lagao,T.V,-14.964093831271668,0.33116683354150633,5.794808705890204,"[ 0.          0.          0.         ... -0.0001032  -0.00010424
 -0.00010165]"
3828,T.V par Q-TV lagao,T.V,-15.216986419072603,0.43264836551611685,0.025462071720983907,"[2.1185610e-06 1.3537978e-06 3.1841485e-09 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
3829,T.V unmute karo,T.V,-14.154596929933115,0.4823800581763304,1.054509597197856,"[-3.7105336e-05 -2.1008378e-05  1.4813173e-05 ... -1.1857619e-06
 -9.5460462e-07 -5.3253569e-07]"
3830,T.V par Masla TV lagao,T.V,-17.92763735119011,0.42150145479458057,0.5396078818870199,"[7.9229190e-05 7.1706731e-05 4.4559078e-05 ... 9.2907358e-05 2.0756974e-04
 3.1087489e-04]"
3831,T.V ki awaz slow karo,T.V,-16.17054988426691,0.3846348641286183,1.2053254209712467,"[ 0.          0.          0.         ... -0.00070975 -0.00079751
 -0.00072268]"
3832,T.V par Masla TV lagao,T.V,-11.396349128282749,0.36789770419786627,1.1851433953758244,[0.         0.         0.         ... 0.00853829 0.00868502 0.00839645]
3833,T.V ka volume tez karo,T.V,-14.842636809424661,0.32957644920547535,7.746222722944961,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.4784243e-05
 -6.2804116e-05 -4.1747291e-05]"
3834,T.V par samaa news lagao,T.V,-15.438830376565747,0.40302464554618805,0.40500934351756135,"[ 0.000000e+00  0.000000e+00  0.000000e+00 ... -7.372608e-07  5.542596e-06
  8.125676e-06]"
3835,T.V ki awaz kum karo,T.V,-8.89634033779082,0.46519596830217635,0.37911724989772166,"[ 5.1803700e-06  8.8246670e-06 -1.0947328e-05 ... -2.1039807e-04
 -2.8648746e-04 -3.0349442e-04]"
3836,T.V par cartoon network lagao,T.V,-11.98894987056481,0.38387836573482276,1.1094957804521033,"[ 0.          0.          0.         ... -0.00865514 -0.00871177
 -0.00853116]"
3837,T.V ka volume ahista karo,T.V,-14.269954379659987,0.32231920258310043,4.573907819761467,[0.         0.         0.         ... 0.00049339 0.00048931 0.00048635]
3838,T.V par discovery lagao,T.V,-16.102383477194866,0.4030119724364639,0.957454660924873,"[ 0.          0.          0.         ... -0.00061408 -0.00113812
 -0.00140407]"
3839,T.V par ARY news lagao,T.V,-5.573773906904975,0.5329164350073796,2.437042862690708,"[2.5408299e-04 3.3148800e-04 2.7208036e-04 ... 3.9296410e-05 4.4221026e-05
 4.0766304e-06]"
3840,Pichla channel lagao,T.V,-19.243092941835137,0.46057945187791816,1.2460834357301669,"[-6.7516812e-06 -7.0754386e-06 -8.4739695e-06 ... -3.7803526e-05
 -4.1403808e-05 -4.2944375e-05]"
3841,T.V ka volume ahista karo,T.V,-15.26321303990117,0.3569310091422138,3.163302025718982,"[0.0000000e+00 7.4510109e-23 4.7421557e-22 ... 5.0903818e-06 4.4821181e-06
 4.4577109e-06]"
3842,Previous channel lagao,T.V,-20.09778239136816,0.3407265788980122,0.5591231644811351,[0.         0.         0.         ... 0.0001328  0.00015766 0.00021078]
3843,T.V par discovery lagao,T.V,-14.693435889906329,0.3894347016075442,1.0807053345162494,[0. 0. 0. ... 0. 0. 0.]
3844,Agla channel lagao,T.V,-16.20167252073496,0.3657346713766178,1.2994665912845846,[0. 0. 0. ... 0. 0. 0.]
3845,T.V ka volume slow karo,T.V,-23.353244073894817,0.4615179479669359,0.22363645735140875,"[-5.9949780e-06 -6.1111973e-06 -5.3382769e-06 ... -3.6781817e-05
 -3.9298815e-05 -3.6786925e-05]"
3846,Agla channel lagao,T.V,-15.91526196817954,0.40128111211387407,1.0386670112239924,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.6032224e-06
  5.1876407e-07  6.3686224e-07]"
3847,T.V on karo,T.V,-8.597706341338545,0.41596377461952955,4.684612028500932,"[-5.4019738e-06 -7.5972525e-06 -1.0180654e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
